[2023-01-18 20:38:49,854]:[INFO]:
[2023-01-18 21:21:13,927]:[INFO]:Remaining: 759
[2023-01-18 21:21:18,838]:[INFO]:Dumping to db
[2023-01-18 21:21:18,984]:[INFO]:Remaining: 758
[2023-01-18 21:21:21,940]:[INFO]:Dumping to db
[2023-01-18 21:21:22,073]:[INFO]:Remaining: 757
[2023-01-18 21:21:27,381]:[INFO]:Dumping to db
[2023-01-18 21:21:27,516]:[INFO]:Remaining: 756
[2023-01-18 21:21:33,000]:[INFO]:Dumping to db
[2023-01-18 21:21:33,131]:[INFO]:Remaining: 755
[2023-01-18 21:21:36,435]:[INFO]:Dumping to db
[2023-01-18 21:21:36,567]:[INFO]:Remaining: 754
[2023-01-18 21:21:42,468]:[INFO]:Dumping to db
[2023-01-18 21:21:42,630]:[INFO]:Remaining: 753
[2023-01-18 21:21:48,293]:[INFO]:Dumping to db
[2023-01-18 21:21:48,427]:[INFO]:Remaining: 752
[2023-01-18 21:21:53,987]:[INFO]:Dumping to db
[2023-01-18 21:21:54,128]:[INFO]:Remaining: 751
[2023-01-18 21:21:59,080]:[INFO]:Dumping to db
[2023-01-18 21:21:59,204]:[INFO]:Remaining: 750
[2023-01-18 21:22:02,174]:[INFO]:Dumping to db
[2023-01-18 21:22:02,308]:[INFO]:Remaining: 749
[2023-01-18 21:22:05,269]:[INFO]:Dumping to db
[2023-01-18 21:22:05,451]:[INFO]:Remaining: 748
[2023-01-18 21:22:08,522]:[INFO]:Dumping to db
[2023-01-18 21:22:08,655]:[INFO]:Remaining: 747
[2023-01-18 21:22:12,615]:[INFO]:Dumping to db
[2023-01-18 21:22:12,966]:[INFO]:Remaining: 746
[2023-01-18 21:22:18,011]:[INFO]:Dumping to db
[2023-01-18 21:22:18,263]:[INFO]:Remaining: 745
[2023-01-18 21:22:23,360]:[INFO]:Dumping to db
[2023-01-18 21:22:23,488]:[INFO]:Remaining: 744
[2023-01-18 21:22:27,465]:[INFO]:Dumping to db
[2023-01-18 21:22:27,592]:[INFO]:Remaining: 743
[2023-01-18 21:22:32,473]:[INFO]:Dumping to db
[2023-01-18 21:22:32,601]:[INFO]:Remaining: 742
[2023-01-18 21:22:35,627]:[INFO]:Dumping to db
[2023-01-18 21:22:35,802]:[INFO]:Remaining: 741
[2023-01-18 21:22:39,870]:[INFO]:Dumping to db
[2023-01-18 21:22:40,004]:[INFO]:Remaining: 740
[2023-01-18 21:22:43,551]:[INFO]:Dumping to db
[2023-01-18 21:22:43,683]:[INFO]:Remaining: 739
[2023-01-18 21:22:48,650]:[INFO]:Dumping to db
[2023-01-18 21:22:48,780]:[INFO]:Remaining: 738
[2023-01-18 21:22:54,503]:[INFO]:Dumping to db
[2023-01-18 21:22:54,626]:[INFO]:Remaining: 737
[2023-01-18 21:23:00,717]:[INFO]:Dumping to db
[2023-01-18 21:23:00,839]:[INFO]:Remaining: 736
[2023-01-18 21:23:05,858]:[INFO]:Dumping to db
[2023-01-18 21:23:05,984]:[INFO]:Remaining: 735
[2023-01-18 21:23:10,054]:[INFO]:Dumping to db
[2023-01-18 21:23:10,178]:[INFO]:Remaining: 734
[2023-01-18 21:23:14,263]:[INFO]:Dumping to db
[2023-01-18 21:23:14,406]:[INFO]:Remaining: 733
[2023-01-18 21:23:20,831]:[INFO]:Dumping to db
[2023-01-18 21:23:20,956]:[INFO]:Remaining: 732
[2023-01-18 21:23:25,490]:[INFO]:Dumping to db
[2023-01-18 21:23:25,614]:[INFO]:Remaining: 731
[2023-01-18 21:23:30,444]:[INFO]:Dumping to db
[2023-01-18 21:23:30,575]:[INFO]:Remaining: 730
[2023-01-18 21:23:34,613]:[INFO]:Dumping to db
[2023-01-18 21:23:34,732]:[INFO]:Remaining: 729
[2023-01-18 21:23:40,463]:[INFO]:Dumping to db
[2023-01-18 21:23:40,578]:[INFO]:Remaining: 728
[2023-01-18 21:23:45,448]:[INFO]:Dumping to db
[2023-01-18 21:23:45,680]:[INFO]:Remaining: 727
[2023-01-18 21:23:50,443]:[INFO]:Dumping to db
[2023-01-18 21:23:50,566]:[INFO]:Remaining: 726
[2023-01-18 21:23:55,542]:[INFO]:Dumping to db
[2023-01-18 21:23:55,670]:[INFO]:Remaining: 725
[2023-01-18 21:24:00,536]:[INFO]:Dumping to db
[2023-01-18 21:24:00,656]:[INFO]:Remaining: 724
[2023-01-18 21:24:03,538]:[INFO]:Dumping to db
[2023-01-18 21:24:03,659]:[INFO]:Remaining: 723
[2023-01-18 21:24:08,583]:[INFO]:Dumping to db
[2023-01-18 21:24:08,716]:[INFO]:Remaining: 722
[2023-01-18 21:24:11,816]:[INFO]:Dumping to db
[2023-01-18 21:24:11,946]:[INFO]:Remaining: 721
[2023-01-18 21:24:16,858]:[INFO]:Dumping to db
[2023-01-18 21:24:16,977]:[INFO]:Remaining: 720
[2023-01-18 21:24:20,128]:[INFO]:Dumping to db
[2023-01-18 21:24:20,278]:[INFO]:Remaining: 719
[2023-01-18 21:24:25,492]:[INFO]:Dumping to db
[2023-01-18 21:24:25,619]:[INFO]:Remaining: 718
[2023-01-18 21:24:30,490]:[INFO]:Dumping to db
[2023-01-18 21:24:30,610]:[INFO]:Remaining: 717
[2023-01-18 21:24:35,724]:[INFO]:Dumping to db
[2023-01-18 21:24:35,850]:[INFO]:Remaining: 716
[2023-01-18 21:24:40,432]:[INFO]:Dumping to db
[2023-01-18 21:24:40,908]:[INFO]:Remaining: 715
[2023-01-18 21:24:45,085]:[INFO]:Dumping to db
[2023-01-18 21:24:45,230]:[INFO]:Remaining: 714
[2023-01-18 21:24:50,211]:[INFO]:Dumping to db
[2023-01-18 21:24:50,340]:[INFO]:Remaining: 713
[2023-01-18 21:24:53,515]:[INFO]:Dumping to db
[2023-01-18 21:24:53,645]:[INFO]:Remaining: 712
[2023-01-18 21:24:58,701]:[INFO]:Dumping to db
[2023-01-18 21:24:58,845]:[INFO]:Remaining: 711
[2023-01-18 21:25:02,716]:[INFO]:Dumping to db
[2023-01-18 21:25:02,846]:[INFO]:Remaining: 710
[2023-01-18 21:25:07,726]:[INFO]:Dumping to db
[2023-01-18 21:25:07,854]:[INFO]:Remaining: 709
[2023-01-18 21:25:12,098]:[INFO]:Dumping to db
[2023-01-18 21:25:12,220]:[INFO]:Remaining: 708
[2023-01-18 21:25:17,680]:[INFO]:Dumping to db
[2023-01-18 21:25:17,913]:[INFO]:Remaining: 707
[2023-01-18 21:25:23,952]:[INFO]:Dumping to db
[2023-01-18 21:25:24,072]:[INFO]:Remaining: 706
[2023-01-18 21:25:28,992]:[INFO]:Dumping to db
[2023-01-18 21:25:29,117]:[INFO]:Remaining: 705
[2023-01-18 21:25:33,361]:[INFO]:Dumping to db
[2023-01-18 21:25:33,485]:[INFO]:Remaining: 704
[2023-01-18 21:25:37,449]:[INFO]:Dumping to db
[2023-01-18 21:25:37,577]:[INFO]:Remaining: 703
[2023-01-18 21:25:40,664]:[INFO]:Dumping to db
[2023-01-18 21:25:40,801]:[INFO]:Remaining: 702
[2023-01-18 21:25:45,146]:[INFO]:Dumping to db
[2023-01-18 21:25:45,273]:[INFO]:Remaining: 701
[2023-01-18 21:25:49,618]:[INFO]:Dumping to db
[2023-01-18 21:25:49,831]:[INFO]:Remaining: 700
[2023-01-18 21:25:54,659]:[INFO]:Dumping to db
[2023-01-18 21:25:55,036]:[INFO]:Remaining: 699
[2023-01-18 21:26:00,159]:[INFO]:Dumping to db
[2023-01-18 21:26:00,414]:[INFO]:Remaining: 698
[2023-01-18 21:26:05,456]:[INFO]:Dumping to db
[2023-01-18 21:26:05,730]:[INFO]:Remaining: 697
[2023-01-18 21:26:09,698]:[INFO]:Dumping to db
[2023-01-18 21:26:09,827]:[INFO]:Remaining: 696
[2023-01-18 21:26:13,845]:[INFO]:Dumping to db
[2023-01-18 21:26:14,129]:[INFO]:Remaining: 695
[2023-01-18 21:26:18,164]:[INFO]:Dumping to db
[2023-01-18 21:26:18,294]:[INFO]:Remaining: 694
[2023-01-18 21:26:23,177]:[INFO]:Dumping to db
[2023-01-18 21:26:23,311]:[INFO]:Remaining: 693
[2023-01-18 21:26:26,596]:[INFO]:Dumping to db
[2023-01-18 21:26:26,761]:[INFO]:Remaining: 692
[2023-01-18 21:26:30,686]:[INFO]:Dumping to db
[2023-01-18 21:26:30,817]:[INFO]:Remaining: 691
[2023-01-18 21:26:34,760]:[INFO]:Dumping to db
[2023-01-18 21:26:34,886]:[INFO]:Remaining: 690
[2023-01-18 21:26:40,361]:[INFO]:Dumping to db
[2023-01-18 21:26:40,494]:[INFO]:Remaining: 689
[2023-01-18 21:26:43,542]:[INFO]:Dumping to db
[2023-01-18 21:26:43,675]:[INFO]:Remaining: 688
[2023-01-18 21:26:46,632]:[INFO]:Dumping to db
[2023-01-18 21:26:46,766]:[INFO]:Remaining: 687
[2023-01-18 21:26:50,733]:[INFO]:Dumping to db
[2023-01-18 21:26:50,862]:[INFO]:Remaining: 686
[2023-01-18 21:26:55,107]:[INFO]:Dumping to db
[2023-01-18 21:26:55,322]:[INFO]:Remaining: 685
[2023-01-18 21:26:59,560]:[INFO]:Dumping to db
[2023-01-18 21:26:59,926]:[INFO]:Remaining: 684
[2023-01-18 21:27:03,113]:[INFO]:Dumping to db
[2023-01-18 21:27:03,256]:[INFO]:Remaining: 683
[2023-01-18 21:27:06,543]:[INFO]:Dumping to db
[2023-01-18 21:27:06,694]:[INFO]:Remaining: 682
[2023-01-18 21:27:11,039]:[INFO]:Dumping to db
[2023-01-18 21:27:11,170]:[INFO]:Remaining: 681
[2023-01-18 21:27:15,181]:[INFO]:Dumping to db
[2023-01-18 21:27:15,306]:[INFO]:Remaining: 680
[2023-01-18 21:27:20,962]:[INFO]:Dumping to db
[2023-01-18 21:27:21,103]:[INFO]:Remaining: 679
[2023-01-18 21:27:24,156]:[INFO]:Dumping to db
[2023-01-18 21:27:24,307]:[INFO]:Remaining: 678
[2023-01-18 21:27:27,852]:[INFO]:Dumping to db
[2023-01-18 21:27:27,991]:[INFO]:Remaining: 677
[2023-01-18 21:27:32,141]:[INFO]:Dumping to db
[2023-01-18 21:27:32,280]:[INFO]:Remaining: 676
[2023-01-18 21:27:36,114]:[INFO]:Dumping to db
[2023-01-18 21:27:36,295]:[INFO]:Remaining: 675
[2023-01-18 21:27:41,722]:[INFO]:Dumping to db
[2023-01-18 21:27:41,972]:[INFO]:Remaining: 674
[2023-01-18 21:27:46,899]:[INFO]:Dumping to db
[2023-01-18 21:27:47,370]:[INFO]:Remaining: 673
[2023-01-18 21:27:51,542]:[INFO]:Dumping to db
[2023-01-18 21:27:51,829]:[INFO]:Remaining: 672
[2023-01-18 21:27:55,270]:[INFO]:Dumping to db
[2023-01-18 21:27:55,454]:[INFO]:Remaining: 671
[2023-01-18 21:27:59,587]:[INFO]:Dumping to db
[2023-01-18 21:28:00,145]:[INFO]:Remaining: 670
[2023-01-18 21:28:00,146]:[INFO]:Enough batch acc. Switch account ...
[2023-01-18 21:28:00,146]:[INFO]:cook_flag_check: {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 21:28:00,146]:[INFO]:Remain 1 alive acc
[2023-01-18 21:28:00,146]:[INFO]:Cook_q: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;']
[2023-01-18 21:28:00,146]:[INFO]:
=======
[2023-01-18 21:28:03,458]:[INFO]:Getting chrome driver
[2023-01-18 21:28:37,948]:[INFO]:Login oke c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;
[2023-01-18 21:28:48,863]:[INFO]:Queue: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;'] '
 cook_flag_check {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 21:28:54,830]:[INFO]:Dumping to db
[2023-01-18 21:28:54,966]:[INFO]:Remaining: 669
[2023-01-18 21:29:00,273]:[INFO]:Dumping to db
[2023-01-18 21:29:00,403]:[INFO]:Remaining: 668
[2023-01-18 21:29:03,888]:[INFO]:Dumping to db
[2023-01-18 21:29:04,015]:[INFO]:Remaining: 667
[2023-01-18 21:29:07,434]:[INFO]:Dumping to db
[2023-01-18 21:29:07,568]:[INFO]:Remaining: 666
[2023-01-18 21:29:10,582]:[INFO]:Dumping to db
[2023-01-18 21:29:10,729]:[INFO]:Remaining: 665
[2023-01-18 21:29:15,751]:[INFO]:Dumping to db
[2023-01-18 21:29:15,880]:[INFO]:Remaining: 664
[2023-01-18 21:29:21,226]:[INFO]:Dumping to db
[2023-01-18 21:29:21,384]:[INFO]:Remaining: 663
[2023-01-18 21:29:24,424]:[INFO]:Dumping to db
[2023-01-18 21:29:24,551]:[INFO]:Remaining: 662
[2023-01-18 21:29:30,134]:[INFO]:Dumping to db
[2023-01-18 21:29:30,259]:[INFO]:Remaining: 661
[2023-01-18 21:29:33,293]:[INFO]:Dumping to db
[2023-01-18 21:29:33,425]:[INFO]:Remaining: 660
[2023-01-18 21:29:37,467]:[INFO]:Dumping to db
[2023-01-18 21:29:37,618]:[INFO]:Remaining: 659
[2023-01-18 21:29:41,635]:[INFO]:Dumping to db
[2023-01-18 21:29:41,776]:[INFO]:Remaining: 658
[2023-01-18 21:29:45,767]:[INFO]:Dumping to db
[2023-01-18 21:29:45,894]:[INFO]:Remaining: 657
[2023-01-18 21:29:50,336]:[INFO]:Dumping to db
[2023-01-18 21:29:50,471]:[INFO]:Remaining: 656
[2023-01-18 21:29:53,430]:[INFO]:Dumping to db
[2023-01-18 21:29:53,564]:[INFO]:Remaining: 655
[2023-01-18 21:29:56,548]:[INFO]:Dumping to db
[2023-01-18 21:29:56,684]:[INFO]:Remaining: 654
[2023-01-18 21:30:02,030]:[INFO]:Dumping to db
[2023-01-18 21:30:02,203]:[INFO]:Remaining: 653
[2023-01-18 21:30:05,565]:[INFO]:Dumping to db
[2023-01-18 21:30:05,692]:[INFO]:Remaining: 652
[2023-01-18 21:30:09,761]:[INFO]:Dumping to db
[2023-01-18 21:30:09,888]:[INFO]:Remaining: 651
[2023-01-18 21:30:14,838]:[INFO]:Dumping to db
[2023-01-18 21:30:14,972]:[INFO]:Remaining: 650
[2023-01-18 21:30:18,103]:[INFO]:Dumping to db
[2023-01-18 21:30:18,237]:[INFO]:Remaining: 649
[2023-01-18 21:30:23,359]:[INFO]:Dumping to db
[2023-01-18 21:30:23,489]:[INFO]:Remaining: 648
[2023-01-18 21:30:28,455]:[INFO]:Dumping to db
[2023-01-18 21:30:28,581]:[INFO]:Remaining: 647
[2023-01-18 21:30:33,581]:[INFO]:Dumping to db
[2023-01-18 21:30:33,709]:[INFO]:Remaining: 646
[2023-01-18 21:30:37,094]:[INFO]:Dumping to db
[2023-01-18 21:30:37,348]:[INFO]:Remaining: 645
[2023-01-18 21:30:40,643]:[INFO]:Dumping to db
[2023-01-18 21:30:40,772]:[INFO]:Remaining: 644
[2023-01-18 21:30:45,731]:[INFO]:Dumping to db
[2023-01-18 21:30:45,864]:[INFO]:Remaining: 643
[2023-01-18 21:30:49,157]:[INFO]:Dumping to db
[2023-01-18 21:30:49,298]:[INFO]:Remaining: 642
[2023-01-18 21:30:54,771]:[INFO]:Dumping to db
[2023-01-18 21:30:54,966]:[INFO]:Remaining: 641
[2023-01-18 21:31:00,257]:[INFO]:Dumping to db
[2023-01-18 21:31:00,376]:[INFO]:Remaining: 640
[2023-01-18 21:31:04,477]:[INFO]:Dumping to db
[2023-01-18 21:31:04,604]:[INFO]:Remaining: 639
[2023-01-18 21:31:09,641]:[INFO]:Dumping to db
[2023-01-18 21:31:09,769]:[INFO]:Remaining: 638
[2023-01-18 21:31:13,040]:[INFO]:Dumping to db
[2023-01-18 21:31:13,187]:[INFO]:Remaining: 637
[2023-01-18 21:31:16,435]:[INFO]:Dumping to db
[2023-01-18 21:31:16,563]:[INFO]:Remaining: 636
[2023-01-18 21:31:19,673]:[INFO]:Dumping to db
[2023-01-18 21:31:19,806]:[INFO]:Remaining: 635
[2023-01-18 21:31:25,045]:[INFO]:Dumping to db
[2023-01-18 21:31:25,170]:[INFO]:Remaining: 634
[2023-01-18 21:31:28,459]:[INFO]:Dumping to db
[2023-01-18 21:31:28,827]:[INFO]:Remaining: 633
[2023-01-18 21:31:31,819]:[INFO]:Dumping to db
[2023-01-18 21:31:31,950]:[INFO]:Remaining: 632
[2023-01-18 21:31:37,002]:[INFO]:Dumping to db
[2023-01-18 21:31:37,128]:[INFO]:Remaining: 631
[2023-01-18 21:31:41,673]:[INFO]:Dumping to db
[2023-01-18 21:31:41,796]:[INFO]:Remaining: 630
[2023-01-18 21:31:45,016]:[INFO]:Dumping to db
[2023-01-18 21:31:45,136]:[INFO]:Remaining: 629
[2023-01-18 21:31:50,475]:[INFO]:Dumping to db
[2023-01-18 21:31:50,592]:[INFO]:Remaining: 628
[2023-01-18 21:31:54,857]:[INFO]:Dumping to db
[2023-01-18 21:31:54,976]:[INFO]:Remaining: 627
[2023-01-18 21:32:00,091]:[INFO]:Dumping to db
[2023-01-18 21:32:00,219]:[INFO]:Remaining: 626
[2023-01-18 21:32:05,237]:[INFO]:Dumping to db
[2023-01-18 21:32:05,365]:[INFO]:Remaining: 625
[2023-01-18 21:32:09,347]:[INFO]:Dumping to db
[2023-01-18 21:32:09,498]:[INFO]:Remaining: 624
[2023-01-18 21:32:12,465]:[INFO]:Dumping to db
[2023-01-18 21:32:12,593]:[INFO]:Remaining: 623
[2023-01-18 21:32:15,626]:[INFO]:Dumping to db
[2023-01-18 21:32:15,754]:[INFO]:Remaining: 622
[2023-01-18 21:32:18,741]:[INFO]:Dumping to db
[2023-01-18 21:32:18,865]:[INFO]:Remaining: 621
[2023-01-18 21:32:23,894]:[INFO]:Dumping to db
[2023-01-18 21:32:24,017]:[INFO]:Remaining: 620
[2023-01-18 21:32:28,045]:[INFO]:Dumping to db
[2023-01-18 21:32:28,258]:[INFO]:Remaining: 619
[2023-01-18 21:32:33,200]:[INFO]:Dumping to db
[2023-01-18 21:32:33,328]:[INFO]:Remaining: 618
[2023-01-18 21:32:36,676]:[INFO]:Dumping to db
[2023-01-18 21:32:36,798]:[INFO]:Remaining: 617
[2023-01-18 21:32:41,805]:[INFO]:Dumping to db
[2023-01-18 21:32:41,930]:[INFO]:Remaining: 616
[2023-01-18 21:32:44,912]:[INFO]:Dumping to db
[2023-01-18 21:32:45,064]:[INFO]:Remaining: 615
[2023-01-18 21:32:49,178]:[INFO]:Dumping to db
[2023-01-18 21:32:49,354]:[INFO]:Remaining: 614
[2023-01-18 21:32:53,408]:[INFO]:Dumping to db
[2023-01-18 21:32:53,538]:[INFO]:Remaining: 613
[2023-01-18 21:32:58,487]:[INFO]:Dumping to db
[2023-01-18 21:32:58,639]:[INFO]:Remaining: 612
[2023-01-18 21:33:04,210]:[INFO]:Dumping to db
[2023-01-18 21:33:04,340]:[INFO]:Remaining: 611
[2023-01-18 21:33:07,355]:[INFO]:Dumping to db
[2023-01-18 21:33:07,479]:[INFO]:Remaining: 610
[2023-01-18 21:33:10,538]:[INFO]:Dumping to db
[2023-01-18 21:33:10,679]:[INFO]:Remaining: 609
[2023-01-18 21:33:15,579]:[INFO]:Dumping to db
[2023-01-18 21:33:15,705]:[INFO]:Remaining: 608
[2023-01-18 21:33:21,234]:[INFO]:Dumping to db
[2023-01-18 21:33:21,372]:[INFO]:Remaining: 607
[2023-01-18 21:33:24,376]:[INFO]:Dumping to db
[2023-01-18 21:33:24,513]:[INFO]:Remaining: 606
[2023-01-18 21:33:27,585]:[INFO]:Dumping to db
[2023-01-18 21:33:27,915]:[INFO]:Remaining: 605
[2023-01-18 21:33:30,944]:[INFO]:Dumping to db
[2023-01-18 21:33:31,071]:[INFO]:Remaining: 604
[2023-01-18 21:33:35,101]:[INFO]:Dumping to db
[2023-01-18 21:33:35,239]:[INFO]:Remaining: 603
[2023-01-18 21:33:40,208]:[INFO]:Dumping to db
[2023-01-18 21:33:40,344]:[INFO]:Remaining: 602
[2023-01-18 21:33:43,315]:[INFO]:Dumping to db
[2023-01-18 21:33:43,456]:[INFO]:Remaining: 601
[2023-01-18 21:33:48,797]:[INFO]:Dumping to db
[2023-01-18 21:33:49,085]:[INFO]:Remaining: 600
[2023-01-18 21:33:52,099]:[INFO]:Dumping to db
[2023-01-18 21:33:52,324]:[INFO]:Remaining: 599
[2023-01-18 21:33:57,675]:[INFO]:Dumping to db
[2023-01-18 21:33:57,811]:[INFO]:Remaining: 598
[2023-01-18 21:34:00,792]:[INFO]:Dumping to db
[2023-01-18 21:34:00,922]:[INFO]:Remaining: 597
[2023-01-18 21:34:03,804]:[INFO]:Dumping to db
[2023-01-18 21:34:03,934]:[INFO]:Remaining: 596
[2023-01-18 21:34:08,891]:[INFO]:Dumping to db
[2023-01-18 21:34:09,030]:[INFO]:Remaining: 595
[2023-01-18 21:34:13,942]:[INFO]:Dumping to db
[2023-01-18 21:34:14,074]:[INFO]:Remaining: 594
[2023-01-18 21:34:17,055]:[INFO]:Dumping to db
[2023-01-18 21:34:17,182]:[INFO]:Remaining: 593
[2023-01-18 21:34:22,042]:[INFO]:Dumping to db
[2023-01-18 21:34:22,174]:[INFO]:Remaining: 592
[2023-01-18 21:34:27,140]:[INFO]:Dumping to db
[2023-01-18 21:34:27,266]:[INFO]:Remaining: 591
[2023-01-18 21:34:30,150]:[INFO]:Dumping to db
[2023-01-18 21:34:30,283]:[INFO]:Remaining: 590
[2023-01-18 21:34:34,266]:[INFO]:Dumping to db
[2023-01-18 21:34:34,402]:[INFO]:Remaining: 589
[2023-01-18 21:34:37,783]:[INFO]:Dumping to db
[2023-01-18 21:34:37,906]:[INFO]:Remaining: 588
[2023-01-18 21:34:42,830]:[INFO]:Dumping to db
[2023-01-18 21:34:42,960]:[INFO]:Remaining: 587
[2023-01-18 21:34:48,426]:[INFO]:Dumping to db
[2023-01-18 21:34:48,552]:[INFO]:Remaining: 586
[2023-01-18 21:34:52,724]:[INFO]:Dumping to db
[2023-01-18 21:34:52,847]:[INFO]:Remaining: 585
[2023-01-18 21:34:57,004]:[INFO]:Dumping to db
[2023-01-18 21:34:57,128]:[INFO]:Remaining: 584
[2023-01-18 21:35:00,376]:[INFO]:Dumping to db
[2023-01-18 21:35:00,502]:[INFO]:Remaining: 583
[2023-01-18 21:35:03,608]:[INFO]:Dumping to db
[2023-01-18 21:35:03,730]:[INFO]:Remaining: 582
[2023-01-18 21:35:07,257]:[INFO]:Dumping to db
[2023-01-18 21:35:07,385]:[INFO]:Remaining: 581
[2023-01-18 21:35:12,891]:[INFO]:Dumping to db
[2023-01-18 21:35:13,011]:[INFO]:Remaining: 580
[2023-01-18 21:35:15,988]:[INFO]:Dumping to db
[2023-01-18 21:35:16,111]:[INFO]:Remaining: 579
[2023-01-18 21:35:19,439]:[INFO]:Dumping to db
[2023-01-18 21:35:19,574]:[INFO]:Remaining: 578
[2023-01-18 21:35:22,596]:[INFO]:Dumping to db
[2023-01-18 21:35:22,726]:[INFO]:Remaining: 577
[2023-01-18 21:35:25,638]:[INFO]:Dumping to db
[2023-01-18 21:35:25,764]:[INFO]:Remaining: 576
[2023-01-18 21:35:30,664]:[INFO]:Dumping to db
[2023-01-18 21:35:30,791]:[INFO]:Remaining: 575
[2023-01-18 21:35:34,699]:[INFO]:Dumping to db
[2023-01-18 21:35:34,826]:[INFO]:Remaining: 574
[2023-01-18 21:35:38,798]:[INFO]:Dumping to db
[2023-01-18 21:35:38,932]:[INFO]:Remaining: 573
[2023-01-18 21:35:43,053]:[INFO]:Dumping to db
[2023-01-18 21:35:43,175]:[INFO]:Remaining: 572
[2023-01-18 21:35:47,173]:[INFO]:Dumping to db
[2023-01-18 21:35:47,303]:[INFO]:Remaining: 571
[2023-01-18 21:35:52,877]:[INFO]:Dumping to db
[2023-01-18 21:35:52,998]:[INFO]:Remaining: 570
[2023-01-18 21:35:52,998]:[INFO]:Enough batch acc. Switch account ...
[2023-01-18 21:35:52,998]:[INFO]:cook_flag_check: {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 21:35:52,998]:[INFO]:Remain 1 alive acc
[2023-01-18 21:35:52,998]:[INFO]:Cook_q: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;']
[2023-01-18 21:35:52,998]:[INFO]:
=======
[2023-01-18 21:35:56,222]:[INFO]:Getting chrome driver
[2023-01-18 21:36:31,928]:[INFO]:Login oke c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;
[2023-01-18 21:36:43,554]:[INFO]:Queue: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;'] '
 cook_flag_check {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 21:36:48,150]:[INFO]:Dumping to db
[2023-01-18 21:36:48,275]:[INFO]:Remaining: 569
[2023-01-18 21:36:53,415]:[INFO]:Dumping to db
[2023-01-18 21:36:53,547]:[INFO]:Remaining: 568
[2023-01-18 21:36:56,601]:[INFO]:Dumping to db
[2023-01-18 21:36:56,731]:[INFO]:Remaining: 567
[2023-01-18 21:37:01,289]:[INFO]:Dumping to db
[2023-01-18 21:37:01,415]:[INFO]:Remaining: 566
[2023-01-18 21:37:05,744]:[INFO]:Dumping to db
[2023-01-18 21:37:05,863]:[INFO]:Remaining: 565
[2023-01-18 21:37:09,074]:[INFO]:Dumping to db
[2023-01-18 21:37:09,208]:[INFO]:Remaining: 564
[2023-01-18 21:37:13,260]:[INFO]:Dumping to db
[2023-01-18 21:37:13,384]:[INFO]:Remaining: 563
[2023-01-18 21:37:17,036]:[INFO]:Dumping to db
[2023-01-18 21:37:17,160]:[INFO]:Remaining: 562
[2023-01-18 21:37:20,147]:[INFO]:Dumping to db
[2023-01-18 21:37:20,283]:[INFO]:Remaining: 561
[2023-01-18 21:37:25,237]:[INFO]:Dumping to db
[2023-01-18 21:37:25,386]:[INFO]:Remaining: 560
[2023-01-18 21:37:29,472]:[INFO]:Dumping to db
[2023-01-18 21:37:29,615]:[INFO]:Remaining: 559
[2023-01-18 21:37:34,576]:[INFO]:Dumping to db
[2023-01-18 21:37:34,701]:[INFO]:Remaining: 558
[2023-01-18 21:37:37,641]:[INFO]:Dumping to db
[2023-01-18 21:37:37,770]:[INFO]:Remaining: 557
[2023-01-18 21:37:41,848]:[INFO]:Dumping to db
[2023-01-18 21:37:41,975]:[INFO]:Remaining: 556
[2023-01-18 21:37:45,426]:[INFO]:Dumping to db
[2023-01-18 21:37:45,561]:[INFO]:Remaining: 555
[2023-01-18 21:37:50,655]:[INFO]:Dumping to db
[2023-01-18 21:37:50,779]:[INFO]:Remaining: 554
[2023-01-18 21:37:53,835]:[INFO]:Dumping to db
[2023-01-18 21:37:53,966]:[INFO]:Remaining: 553
[2023-01-18 21:37:57,684]:[INFO]:Dumping to db
[2023-01-18 21:37:57,809]:[INFO]:Remaining: 552
[2023-01-18 21:38:00,849]:[INFO]:Dumping to db
[2023-01-18 21:38:00,976]:[INFO]:Remaining: 551
[2023-01-18 21:38:05,381]:[INFO]:Dumping to db
